61038,-14.233333738495867,0.011637873159343393,0.832481405026377,34.02751264440202,12770,12771
8162,-15.082240055797895,0.012432345773045306,0.8219799068855672,33.890296616485315,14005,14007
9720,-15.015854227047027,0.010650701549376862,0.8104938271604938,34.27075399847677,14663,14666
3910,-16.16828656100619,0.01075961178854179,0.8309462915601024,33.27023699599877,15210,15214
16435,-14.446270888007863,0.012483091995461493,0.8227563127471859,33.593033574914955,15481,15486
3626,-16.531219276626974,0.011821384631278242,0.8058466629895201,33.88774811772758,15639,15645
20771,-14.343663460798572,0.011599349259669989,0.8206634249675028,33.83579725448786,16284,16291
24263,-13.726792512191958,0.011361147857268605,0.8206322383876684,32.89086434634122,16451,16459
24597,-14.501706253814856,0.01126402133962845,0.8351831524169614,34.12792678771358,17029,17038
15314,-14.874806676923473,0.01167341558215007,0.8242784380305602,34.65855977184504,17225,17235
13548,-14.34373400945021,0.011027553661881129,0.8317094774136404,33.358626198083066,17525,17536
21643,-14.084141275446795,0.011175551707504727,0.828119946402994,33.197846342688166,17600,17612
10005,-15.025682877716093,0.011443500494301873,0.8418790604697651,33.34203965333017,18224,18237
24928,-14.308715532947758,0.011656829963490267,0.8302711810012837,33.814079335169346,18749,18763
13140,-14.811921846232433,0.011243900761044756,0.8343226788432268,33.88078080817294,18956,18971
9623,-14.243132746897562,0.012404955458319655,0.833316013717136,32.07818930041152,19180,19196
30189,-14.11859563858469,0.011022152155957698,0.8440160323296565,32.948194662480375,19249,19266
19183,-14.03760667398211,0.011276416916773613,0.8532033571391336,32.531313007881714,19430,19448
34552,-13.800246722780932,0.0113035248784783,0.82979277610558,32.79079906525758,20287,20306
3573,-16.608442750821947,0.009840756903286785,0.8575426812202631,32.66644908616188,20410,20430
41721,-13.83899907684773,0.011347347870505065,0.8467678147695405,32.61817821557971,20691,20712
35212,-14.16120838763179,0.010956524171238158,0.8977337271384755,31.584574989718767,20724,20746
4377,-16.419632907106532,0.010136275466502198,0.9090701393648618,31.58456898718271,20736,20759
4461,-16.601429826552593,0.011159305899356653,0.8576552342524097,33.05279665446942,20857,20881
14134,-14.875662228627785,0.011293385598007077,0.8728597707655299,33.238226473210666,20904,20929
59979,-14.70530814907308,0.011142115262671837,0.9053502059054003,32.50515634783249,21140,21166
4467,-17.586081818041137,0.010319112063791103,0.9263487799417954,33.250362493958434,21141,21168
71690,-14.807598374487117,0.010722526851111525,0.9135165295020226,32.65643609711406,21210,21238
29279,-15.04855188731402,0.010982186028854368,0.9098671402711841,32.85116366366366,21223,21252
20494,-14.818422057278383,0.011394126986162156,0.9016785400605055,32.071270090372856,21234,21264
5411,-16.41535576319652,0.010421871893231849,0.9197930142302717,32.22925457102672,21234,21265
7545,-15.468446728092042,0.011035683991850842,0.8874751491053678,32.43204898446834,21417,21449
727,-29.830842729102965,0.011603964182341997,0.859697386519945,37.44,21435,21468
18237,-15.12163535527252,0.010588811535352516,0.9056314086746724,32.36619036086219,21458,21492
